Date,Open,High,Low,Close,Adj Close,Volume
2019-02-12,44650.000000,46250.000000,44650.000000,46050.000000,41517.871094,13184367
2019-02-13,46400.000000,46700.000000,46000.000000,46200.000000,41653.105469,11299738
2019-02-14,46600.000000,47500.000000,46150.000000,47500.000000,42825.160156,17259341
2019-02-15,46750.000000,46850.000000,45650.000000,46050.000000,41517.871094,10554643
2019-02-18,46500.000000,46850.000000,45850.000000,46200.000000,41653.105469,8183728
2019-02-19,45850.000000,46150.000000,45450.000000,45950.000000,41427.707031,6741395
2019-02-20,46750.000000,47100.000000,46500.000000,46900.000000,42284.207031,11506720
2019-02-21,46500.000000,47200.000000,46200.000000,46950.000000,42329.292969,8694009
2019-02-22,46500.000000,47150.000000,46450.000000,47150.000000,42509.609375,6895772
2019-02-25,47400.000000,47550.000000,47050.000000,47350.000000,42689.933594,7484716
2019-02-26,47350.000000,47450.000000,46500.000000,46750.000000,42148.980469,7985547
2019-02-27,47000.000000,47250.000000,46750.000000,46750.000000,42148.980469,8045211
2019-02-28,46400.000000,46500.000000,45100.000000,45100.000000,40661.367188,23569321
2019-03-04,46000.000000,46100.000000,44800.000000,44850.000000,40435.972656,12926539
2019-03-05,44600.000000,45100.000000,44150.000000,44250.000000,39895.015625,10612405
2019-03-06,44000.000000,44300.000000,43700.000000,44000.000000,39669.628906,10202544
2019-03-07,43400.000000,44950.000000,43400.000000,44450.000000,40075.328125,11049749
2019-03-08,44450.000000,44800.000000,43800.000000,43800.000000,39489.308594,7729069
2019-03-11,44400.000000,44450.000000,43650.000000,43650.000000,39354.074219,10717408
2019-03-12,44300.000000,44950.000000,44150.000000,44650.000000,40255.652344,11431977
2019-03-13,44250.000000,44450.000000,43700.000000,43850.000000,39534.394531,8108343
2019-03-14,43700.000000,44300.000000,43550.000000,43850.000000,39534.394531,18039161
2019-03-15,43800.000000,44250.000000,43700.000000,44200.000000,39849.941406,16814163
2019-03-18,43950.000000,44150.000000,43450.000000,43700.000000,39399.148438,8188876
2019-03-19,43750.000000,43900.000000,43550.000000,43900.000000,39579.472656,7609563
2019-03-20,43800.000000,44200.000000,43100.000000,44050.000000,39714.703125,9846242
2019-03-21,44600.000000,46250.000000,44050.000000,45850.000000,41337.558594,21138016
2019-03-22,46850.000000,47000.000000,46250.000000,46550.000000,41968.660156,12535911
2019-03-25,45300.000000,45650.000000,44800.000000,45500.000000,41021.996094,8699728
2019-03-26,45500.000000,45700.000000,44900.000000,45250.000000,40796.609375,9729811
2019-03-27,44750.000000,45600.000000,44250.000000,45350.000000,40886.757813,9568081
2019-03-28,44950.000000,45200.000000,44300.000000,44850.000000,40754.097656,6821306
2019-03-29,44500.000000,44900.000000,44200.000000,44650.000000,40572.359375,11491713
2019-04-01,45200.000000,45450.000000,44850.000000,45050.000000,40935.820313,7362129
2019-04-02,45550.000000,46100.000000,45350.000000,45750.000000,41571.902344,9480688
2019-04-03,46750.000000,46750.000000,45800.000000,46600.000000,42344.281250,12436570
2019-04-04,46150.000000,47100.000000,46150.000000,46950.000000,42662.312500,12650168
2019-04-05,46950.000000,47550.000000,46600.000000,46850.000000,42571.437500,8546339
2019-04-08,47250.000000,47250.000000,46150.000000,46650.000000,42389.707031,8507909
2019-04-09,46700.000000,46950.000000,46200.000000,46650.000000,42389.707031,6878761
2019-04-10,46400.000000,46700.000000,46050.000000,46700.000000,42435.140625,11883995
2019-04-11,46700.000000,46800.000000,46150.000000,46250.000000,42026.234375,13697399
2019-04-12,46050.000000,46900.000000,46000.000000,46850.000000,42571.437500,7668936
2019-04-15,47150.000000,47500.000000,47000.000000,47050.000000,42753.179688,8733019
2019-04-16,47400.000000,47400.000000,46800.000000,47250.000000,42934.917969,7730881
2019-04-17,47300.000000,47600.000000,47000.000000,47050.000000,42753.179688,5513658
2019-04-18,47200.000000,47250.000000,45500.000000,45600.000000,41435.597656,12808747
2019-04-19,45750.000000,46000.000000,45250.000000,45300.000000,41162.996094,8479710
2019-04-22,45400.000000,45900.000000,45100.000000,45350.000000,41208.429688,6006957
2019-04-23,45050.000000,45500.000000,45000.000000,45200.000000,41072.132813,6920566
2019-04-24,45400.000000,45650.000000,44150.000000,44750.000000,40663.226563,13299267
2019-04-25,44250.000000,45000.000000,44100.000000,44650.000000,40572.359375,10868965
2019-04-26,44200.000000,45000.000000,43800.000000,44850.000000,40754.097656,9739982
2019-04-29,45150.000000,46150.000000,45100.000000,46150.000000,41935.367188,8777517
2019-04-30,46000.000000,46300.000000,45350.000000,45850.000000,41662.773438,11121273
2019-05-02,45500.000000,46150.000000,45400.000000,45900.000000,41708.210938,8625126
2019-05-03,45900.000000,46050.000000,45300.000000,45300.000000,41162.996094,6562916
2019-05-07,45250.000000,45300.000000,44400.000000,44850.000000,40754.097656,12014907
2019-05-08,44300.000000,44850.000000,44200.000000,44250.000000,40208.882813,10398754
2019-05-09,43900.000000,44250.000000,42450.000000,42450.000000,38573.269531,23029718
2019-05-10,42600.000000,43450.000000,42450.000000,42900.000000,38982.171875,14579512
2019-05-13,42500.000000,43200.000000,42350.000000,42650.000000,38755.007813,7635079
2019-05-14,41300.000000,43100.000000,41300.000000,42650.000000,38755.007813,11563730
2019-05-15,42700.000000,43050.000000,42550.000000,42550.000000,38664.152344,7670185
2019-05-16,42350.000000,42400.000000,41350.000000,41550.000000,37755.460938,13687828
2019-05-17,41950.000000,42050.000000,40850.000000,41200.000000,37437.433594,13357951
2019-05-20,41650.000000,42100.000000,41550.000000,42000.000000,38164.367188,15752397
2019-05-21,42600.000000,43950.000000,42350.000000,43150.000000,39209.347656,18812133
2019-05-22,43700.000000,43800.000000,42400.000000,43500.000000,39527.386719,11033339
2019-05-23,43900.000000,44000.000000,43250.000000,43850.000000,39845.425781,12259006
2019-05-24,43800.000000,43800.000000,42400.000000,42700.000000,38800.433594,13966305
2019-05-27,42500.000000,43000.000000,42350.000000,42650.000000,38755.007813,8066669
2019-05-28,42550.000000,42950.000000,42150.000000,42550.000000,38664.152344,24506881
2019-05-29,41850.000000,42100.000000,41300.000000,41800.000000,37982.632813,14930618
2019-05-30,42200.000000,42700.000000,42150.000000,42550.000000,38664.152344,11766018
2019-05-31,42600.000000,42800.000000,42150.000000,42500.000000,38618.691406,11365999
2019-06-03,42950.000000,43900.000000,42500.000000,43800.000000,39799.984375,15466580
2019-06-04,43400.000000,43700.000000,43000.000000,43450.000000,39481.949219,9913497
2019-06-05,44050.000000,44200.000000,43700.000000,43900.000000,39890.855469,12464135
2019-06-07,43600.000000,44350.000000,43450.000000,44200.000000,40163.457031,11683682
2019-06-10,44300.000000,44850.000000,44050.000000,44800.000000,40708.660156,8792182
2019-06-11,44800.000000,45000.000000,44550.000000,44850.000000,40754.097656,6664872
2019-06-12,44800.000000,45050.000000,44300.000000,44600.000000,40526.917969,8607439
2019-06-13,44200.000000,44400.000000,43400.000000,43750.000000,39754.550781,16906541
2019-06-14,43750.000000,44150.000000,43300.000000,44000.000000,39981.722656,9322873
2019-06-17,43750.000000,44050.000000,43400.000000,43900.000000,39890.855469,11890424
2019-06-18,43750.000000,44500.000000,43650.000000,44350.000000,40299.750000,7994928
2019-06-19,45450.000000,45450.000000,45000.000000,45350.000000,41208.429688,10417690
2019-06-20,44850.000000,45500.000000,44850.000000,45500.000000,41344.730469,7147785
2019-06-21,45750.000000,45800.000000,45200.000000,45700.000000,41526.464844,9454913
2019-06-24,45200.000000,45800.000000,45200.000000,45500.000000,41344.730469,6085066
2019-06-25,45200.000000,45800.000000,45200.000000,45600.000000,41435.597656,7076774
2019-06-26,45800.000000,46000.000000,45600.000000,45700.000000,41526.464844,9226097
2019-06-27,46000.000000,46600.000000,45750.000000,46500.000000,42583.265625,12603534
2019-06-28,47000.000000,47000.000000,46700.000000,47000.000000,43041.148438,12949231
2019-07-01,47350.000000,47400.000000,46250.000000,46600.000000,42674.843750,11383522
2019-07-02,46200.000000,46900.000000,45850.000000,46250.000000,42354.316406,8463073
2019-07-03,45750.000000,46350.000000,45200.000000,45400.000000,41575.917969,9669368
2019-07-04,45250.000000,46200.000000,45250.000000,46000.000000,42125.378906,6365573
2019-07-05,45950.000000,45950.000000,45250.000000,45650.000000,41804.859375,7235395
2019-07-08,44750.000000,44800.000000,44350.000000,44400.000000,40660.152344,7823843
2019-07-09,44850.000000,45450.000000,44700.000000,45100.000000,41301.191406,7646421
2019-07-10,45550.000000,46150.000000,45500.000000,45550.000000,41713.285156,9253930
2019-07-11,46350.000000,46550.000000,46150.000000,46200.000000,42308.531250,10989751
2019-07-12,46350.000000,46400.000000,45800.000000,46300.000000,42400.117188,5245804
2019-07-15,45950.000000,46650.000000,45750.000000,46450.000000,42537.476563,4717226
2019-07-16,46450.000000,46850.000000,46300.000000,46850.000000,42903.781250,7407824
2019-07-17,46150.000000,46350.000000,45950.000000,46050.000000,42171.167969,5216602
2019-07-18,46450.000000,46450.000000,45650.000000,46100.000000,42216.953125,5143554
2019-07-19,46650.000000,46950.000000,46600.000000,46800.000000,42858.000000,8819393
2019-07-22,46800.000000,47300.000000,46600.000000,47200.000000,43224.304688,9009109
2019-07-23,47350.000000,47550.000000,47050.000000,47300.000000,43315.875000,9061381
2019-07-24,47100.000000,47150.000000,46250.000000,46400.000000,42491.691406,8756522
2019-07-25,47150.000000,47200.000000,46600.000000,47200.000000,43224.304688,8408838
2019-07-26,46650.000000,47150.000000,46550.000000,47150.000000,43178.511719,7873886
2019-07-29,46800.000000,47050.000000,46000.000000,46100.000000,42216.953125,6856846
2019-07-30,46300.000000,46850.000000,46300.000000,46550.000000,42629.054688,5551014
2019-07-31,46200.000000,46600.000000,45000.000000,45350.000000,41530.128906,12872916
2019-08-01,44900.000000,45500.000000,44850.000000,45200.000000,41392.769531,7811181
2019-08-02,44550.000000,45500.000000,44300.000000,44950.000000,41163.828125,12151374
2019-08-05,44350.000000,44600.000000,43600.000000,43950.000000,40248.050781,14214086
2019-08-06,42500.000000,43800.000000,42500.000000,43500.000000,39835.964844,15083824
2019-08-07,43600.000000,43900.000000,43100.000000,43200.000000,39561.230469,10002533
2019-08-08,43250.000000,43500.000000,42650.000000,42650.000000,39057.554688,16926881
2019-08-09,43250.000000,43350.000000,43050.000000,43150.000000,39515.441406,9685147
2019-08-12,44000.000000,44000.000000,43550.000000,43700.000000,40019.109375,8466169
2019-08-13,43500.000000,43500.000000,42950.000000,43000.000000,39378.074219,7276979
2019-08-14,43900.000000,44250.000000,43500.000000,43700.000000,40019.109375,8750135
2019-08-16,43800.000000,43900.000000,43300.000000,43900.000000,40202.265625,9528115
2019-08-19,44350.000000,44350.000000,43500.000000,43600.000000,39927.539063,6014218
2019-08-20,43950.000000,44600.000000,43550.000000,44450.000000,40705.937500,8434205
2019-08-21,44350.000000,44800.000000,44150.000000,44500.000000,40751.726563,6571717
2019-08-22,44500.000000,44700.000000,43850.000000,44050.000000,40339.628906,8061177
2019-08-23,43800.000000,44200.000000,43650.000000,43950.000000,40248.050781,5017381
2019-08-26,43050.000000,43800.000000,42950.000000,43600.000000,39927.539063,7954949
2019-08-27,43650.000000,44200.000000,43600.000000,44050.000000,40339.628906,16883932
2019-08-28,44100.000000,44400.000000,43750.000000,44150.000000,40431.207031,5758333
2019-08-29,44200.000000,44200.000000,43050.000000,43400.000000,39744.378906,10768862
2019-08-30,43750.000000,44300.000000,43750.000000,44000.000000,40293.843750,9899073
2019-09-02,44850.000000,44850.000000,43650.000000,43800.000000,40110.691406,7185537
2019-09-03,43550.000000,43650.000000,43100.000000,43250.000000,39607.015625,9774941
2019-09-04,43250.000000,44100.000000,43150.000000,44100.000000,40385.417969,12441837
2019-09-05,44800.000000,46100.000000,44450.000000,45700.000000,41850.644531,18297430
2019-09-06,46500.000000,46500.000000,45850.000000,46300.000000,42400.117188,9896562
2019-09-09,46450.000000,47000.000000,46300.000000,46900.000000,42949.566406,9434157
2019-09-10,47100.000000,47200.000000,46550.000000,47000.000000,43041.148438,9231792
2019-09-11,47300.000000,47400.000000,46800.000000,47150.000000,43178.511719,16141619
2019-09-16,47000.000000,47100.000000,46400.000000,47100.000000,43132.722656,15550926
2019-09-17,47000.000000,47100.000000,46800.000000,46900.000000,42949.566406,7006280
2019-09-18,46900.000000,47700.000000,46800.000000,47700.000000,43682.187500,10413027
2019-09-19,48050.000000,49200.000000,47850.000000,49150.000000,45010.054688,16461413
2019-09-20,49400.000000,49600.000000,49100.000000,49200.000000,45055.843750,15460210
2019-09-23,49250.000000,49300.000000,49000.000000,49300.000000,45147.421875,7568553
2019-09-24,49050.000000,49650.000000,48850.000000,49500.000000,45330.574219,7871955
2019-09-25,49200.000000,49350.000000,48800.000000,48900.000000,44781.101563,9187141
2019-09-26,49000.000000,49250.000000,48900.000000,49200.000000,45055.843750,8494756
2019-09-27,48000.000000,48700.000000,48000.000000,48400.000000,44644.437500,8048041
2019-09-30,48050.000000,49250.000000,47900.000000,49050.000000,45244.007813,9497119
2019-10-01,48900.000000,49100.000000,48650.000000,48850.000000,45059.531250,6206035
2019-10-02,48350.000000,48400.000000,47600.000000,47600.000000,43906.523438,8382463
2019-10-04,47400.000000,48650.000000,47350.000000,48000.000000,44275.480469,9331695
2019-10-07,48350.000000,48700.000000,47650.000000,47750.000000,44044.886719,7047273
2019-10-08,47900.000000,49000.000000,47600.000000,48900.000000,45105.648438,14239367
2019-10-10,48200.000000,49200.000000,48000.000000,48550.000000,44782.808594,18639855
2019-10-11,49000.000000,49450.000000,48800.000000,49150.000000,45336.250000,7783275
2019-10-14,50000.000000,50300.000000,49850.000000,50000.000000,46120.292969,11130635
2019-10-15,49900.000000,50200.000000,49900.000000,50100.000000,46212.535156,6058105
2019-10-16,50700.000000,50900.000000,50400.000000,50700.000000,46765.984375,9136282
2019-10-17,50500.000000,50600.000000,50100.000000,50500.000000,46581.500000,6701380
2019-10-18,50300.000000,50900.000000,49650.000000,49900.000000,46028.058594,8483106
2019-10-21,49900.000000,50400.000000,49800.000000,50300.000000,46397.023438,4406531
2019-10-22,50800.000000,51500.000000,50700.000000,51200.000000,47227.183594,10898729
2019-10-23,51300.000000,51500.000000,50800.000000,51200.000000,47227.183594,8663880
2019-10-24,52500.000000,52500.000000,50500.000000,50700.000000,46765.984375,21185785
2019-10-25,50800.000000,51200.000000,50500.000000,50900.000000,46950.460938,7879897
2019-10-28,50700.000000,51500.000000,50700.000000,51300.000000,47319.429688,6431522
2019-10-29,51400.000000,51700.000000,50800.000000,51100.000000,47134.949219,7581629
2019-10-30,50700.000000,50800.000000,50200.000000,50400.000000,46489.257813,8959435
2019-10-31,51000.000000,51400.000000,50300.000000,50400.000000,46489.257813,10304777
2019-11-01,50600.000000,51200.000000,50400.000000,51200.000000,47227.183594,8467846
2019-11-04,51700.000000,52300.000000,51400.000000,52300.000000,48241.828125,13012411
2019-11-05,52400.000000,52700.000000,52100.000000,52700.000000,48610.785156,10581034
2019-11-06,52900.000000,53500.000000,52700.000000,53300.000000,49164.234375,14361133
2019-11-07,53400.000000,53400.000000,52400.000000,52900.000000,48795.269531,9257116
2019-11-08,53200.000000,53300.000000,52000.000000,52100.000000,48057.355469,11603290
2019-11-11,52200.000000,52200.000000,51400.000000,51600.000000,47596.148438,8185952
2019-11-12,51800.000000,52600.000000,51600.000000,52600.000000,48518.550781,6576148
2019-11-13,52500.000000,52500.000000,52000.000000,52500.000000,48426.312500,6225196
2019-11-14,51900.000000,52800.000000,51900.000000,52800.000000,48703.039063,12010018
2019-11-15,52900.000000,53700.000000,52600.000000,53700.000000,49533.199219,9703360
2019-11-18,53600.000000,53800.000000,53200.000000,53500.000000,49348.714844,7746554
2019-11-19,53200.000000,53500.000000,52700.000000,53500.000000,49348.714844,8907177
